"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"158","Vell, Mateu",1481,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q739218"," composer ",NA,NA,NA,2059,26,13,3797,24,13,1.06594000857132
"159","Florius, Franciscus",1530,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q3081982"," composer ",NA,NA,NA,4138,8,3,4233,14,3,0.453456629709835
"160","Florius, Jacobus",1552,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q2224122"," singer ",NA,NA,NA,8148,5,1,6828,16,2,0.538984075738421
"161"," Fontaine ,  Pierre ",1380,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1172922"," composer ",4544,10,6,7316,8,6,6025,10,6,1.11958889483387
"162","Form%C3%A9, Nicolas",1567,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1986564"," composer ",1408,15,4,3096,7,4,9826,22,4,0.789937112015359
"163","Fossa, Johannes",1540,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q25979298"," singer ",NA,NA,NA,9398,5,1,NA,NA,NA,0.353997874940479
"164","Franc, Guillaume",1505,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1423270"," composer ",NA,NA,NA,1563,29,6,12726,9,6,0.728757002328658
"165"," Franck ,  Melchior ",1580,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q702197"," composer ",NA,NA,NA,6350,68,11,3518,26,11,1.15614529306482
"166","Franco, Hernando",1532,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q163406"," composer ",NA,NA,NA,3616,6,7,6832,9,7,0.717452977776715
"167","Fritsch, Balthasar",1570,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q18923229"," composer ",NA,NA,NA,1610,6,1,NA,NA,NA,0.095287671472001
"168","(Komponist), Thomas",1563,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q101850"," composer ",NA,NA,NA,1927,6,2,NA,NA,NA,0.13696403236862
"169","Fuenllana, Miguel",1500,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q600102"," musician ",NA,NA,NA,11129,16,10,5883,14,10,1.17225236100426
"170"," Gabrieli ,  Andrea ",1533,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q217317"," composer ",9821,121,29,11967,80,29,6566,79,29,4.08013329844852
"171"," Gabrieli ,  Giovanni ",1557,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q34624"," composer ",NA,NA,NA,5076,133,39,12388,117,39,3.39401431145696
"172","Gaffurius, Franchinus",1451,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q950256"," composer ",NA,NA,NA,4516,47,14,3025,34,14,1.26081019105854
"173"," Galilei ,  Michelangelo ",1575,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q975540"," composer ",NA,NA,NA,2534,12,10,7195,18,10,0.911629935792491
"174","Galilei, Vincenzo",1520,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q313765"," composer ",NA,NA,NA,7033,44,29,6240,51,29,2.38934466799326
"175","Gallo, Vincenzo",1560,"sizilianischer","https://www.wikidata.org/wiki/Special:EntityPage/Q2526887"," kapellmeister ",NA,NA,NA,1245,8,1,NA,NA,NA,0.0865390346963542
"176"," Petelin ,  Jacobus ",1550," Habsburg Monarchy ","https://www.wikidata.org/wiki/Special:EntityPage/Q439813"," composer ",NA,NA,NA,3443,48,22,NA,NA,NA,0.881775893332155
"177","Gardano, Antonio",1509,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q602163"," composer ",NA,NA,NA,3839,15,4,NA,NA,NA,0.278612467249854
"178","Weerbeke, Gaspar",1445,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q729507"," composer ",5205,36,8,14883,27,8,33399,30,8,2.18255991198803
"179","Gastoldi, Giovanni",1555,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q964231"," composer ",NA,NA,NA,7576,23,13,1528,22,13,1.2000984419762
"180","Gastritz, Mathias",1535,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1781226"," composer ",NA,NA,NA,2750,13,1,NA,NA,NA,0.14551117455429
"181","Gatto, Simone",1545,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2288097"," composer ",NA,NA,NA,1576,8,1,NA,NA,NA,0.0976080213457129
"182","Gerarde, Dyricke",1550,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1200176"," composer ",NA,NA,NA,16259,13,1,NA,NA,NA,0.597266282246692
"183","Gerle, Hans",1500,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q119992"," composer ",NA,NA,NA,2886,20,4,4672,5,4,0.479119558654034
"184","Gero, Ihan",1518,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1657883"," composer ",2961,13,3,870,11,3,NA,NA,NA,0.348817304903308
"185","Gervaise, Claude",1510,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1096794"," composer ",NA,NA,NA,2083,16,7,1667,13,7,0.603591075531407
"186","Gesius, Bartholom%C3%A4us",1562,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q809352"," composer ",NA,NA,NA,4027,41,6,NA,NA,NA,0.391995973212233
"187","Gesualdo, Carlo",1566,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q192958"," composer ",NA,NA,NA,13051,96,42,142312,291,42,6.53078097617956
"188","Ghiselin, Johannes",1455,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1232837"," composer ",NA,NA,NA,14246,29,8,15395,23,8,1.36352946802335
"189","Gibbons, Orlando",1583,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q311913"," composer ",12709,249,26,3354,50,26,5822,80,26,3.70233657206107
"190","Giles, Nathaniel",1558,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q337172"," composer ",2183,26,4,2347,7,4,NA,NA,NA,0.444537135625328
"191","Giovannelli, Ruggiero",1560,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1369480"," composer ",NA,NA,NA,2163,15,8,6907,11,8,0.754267114137153
"192"," Gombert ,  Nicolas ",1495,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q549689"," composer ",17610,114,15,26070,65,15,15233,61,15,3.55342873956019
"193","Gom%C3%B3%C5%82ka, Miko%C5%82aj",1535,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q725163"," composer ",NA,NA,NA,3264,16,9,2582,7,10,0.801529434970398
"194","Gorzanis, Giacomo",1525,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1522113"," composer ",NA,NA,NA,1839,6,4,NA,NA,NA,0.196172318026401
"195","Gosswin, Antonius",1546,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q4775778"," composer ",1652,11,2,9223,10,2,NA,NA,NA,0.518559570143107
"196","Goudimel, Claude",1514,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q497713"," composer ",NA,NA,NA,7689,48,18,40491,70,18,2.37484011148431
"197","Greitter, Matthias",1495,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q316096"," composer ",NA,NA,NA,3562,26,7,NA,NA,NA,0.381591344027659
"198","Grenon, Nicholas",1375,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q968913"," composer ",4494,20,13,10660,15,13,3932,17,13,1.89797860652007
"199","Grillo, Giovanni",1570,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1378827"," composer ",NA,NA,NA,2885,15,6,2241,7,6,0.559512555746956
"200","Guami, Gioseffo",1542,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q610708"," composer ",NA,NA,NA,2781,11,14,1139,15,14,1.05662241578189
"201","(Komponist), Francisco",1528,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q470568"," composer ",NA,NA,NA,3979,28,18,7538,50,18,1.58469722560613
"202","Gumpelzhaimer, Adam",1559,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q322838"," composer ",NA,NA,NA,6843,21,5,NA,NA,NA,0.420516958628821
"203","Weseritz, Christoph",1564," Czech Republic ","https://www.wikidata.org/wiki/Special:EntityPage/Q946744"," writer ",9554,46,6,10653,42,6,NA,NA,NA,1.1746199256965
"204","Ha%C3%9Fler, Hans",1564,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q164882"," composer ",NA,NA,NA,8094,128,25,7183,54,25,2.34189484923653
"205","Ha%C3%9Fler, Jakob",1569,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1679082"," composer ",NA,NA,NA,2121,13,3,NA,NA,NA,0.186627853634116
"206","Haussmann, Valentin",1565,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q249689"," composer ",NA,NA,NA,2377,23,3,NA,NA,NA,0.212475489143542
"207","Ghizeghem, Hayne",1445,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1591993"," composer ",4161,37,12,10938,24,12,4755,23,12,1.86931468026759
"208","Heckel, Wolff",1515,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q19513896"," musician ",NA,NA,NA,2469,7,1,NA,NA,NA,0.125742203825286
"209","Helder, Bartholom%C3%A4us",1585,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q28525785"," singer ",NA,NA,NA,3468,10,1,NA,NA,NA,0.164335828278835
"210","Hellinck, Lupus",1493,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q765254"," composer ",6799,24,6,10930,19,6,31165,23,6,1.82680967967445
"211","Hemmel, Sigmund",1520,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1692470"," composer ",NA,NA,NA,6437,30,2,NA,NA,NA,0.329271301371429
"212","Herman, Nikolaus",1480,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q71706"," composer ",NA,NA,NA,5831,53,7,3295,15,7,0.826796174037309
"213","(Komponist), Johannes",1550,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q23613650"," composer ",NA,NA,NA,3436,15,3,NA,NA,NA,0.234060176287238
"214","Herpol, Homer",1510,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1626015"," priest ",NA,NA,NA,10302,9,1,NA,NA,NA,0.391143272643119
"215","Hofhaimer, Paul",1459," Austria ","https://www.wikidata.org/wiki/Special:EntityPage/Q560573"," organist ",NA,NA,NA,5068,61,10,NA,NA,NA,0.585683753878362
"216","Holborne, Anthony",1545,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1676220"," composer ",6288,55,9,3276,16,9,3722,32,9,1.41419443390118
"217","Hollander, Christian",1512,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q5109731"," composer ",1549,8,3,14447,10,3,NA,NA,NA,0.748493810517954
"218","Hothby, John",1410,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q3809351"," composer ",3137,23,5,7834,18,5,6092,15,5,1.04446825651542
"219","Hoyoul, Balduin",1548,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q286273"," composer ",1450,19,4,9627,19,4,NA,NA,NA,0.675866952850755
"220","d%E2%80%99India, Sigismondo",1582,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q457145"," composer ",NA,NA,NA,8537,29,16,3617,27,16,1.48216156316055
"221","Ingegneri, Marc%E2%80%99Antonio",1535,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1995396"," composer ",NA,NA,NA,4785,23,17,5760,31,17,1.45778906236407
"222"," Isaac ,  Heinrich ",1450,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q316668"," composer ",17057,159,22,42500,137,22,6469,79,22,4.82180625883816
"223","Mantua, Jachet",1483,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2441812"," composer ",NA,NA,NA,22444,15,6,7467,27,6,1.3587790066393
"224","Janequin, Cl%C3%A9ment",1485,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q71526"," composer ",NA,NA,NA,2263,32,25,12951,166,25,2.38189862643468
"225","Desprez, Josquin",1450," France ","https://www.wikidata.org/wiki/Special:EntityPage/Q143100"," composer ",53358,701,45,46790,252,45,64141,299,45,10.8114978592054
"226","Joye, Gilles",1424,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q562300"," composer ",5283,18,8,9677,16,8,8738,8,8,1.47791932256862
"227","Kerle, Jacobus",1531,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1350877"," composer ",NA,NA,NA,16321,16,11,2201,21,11,1.36321257930212
"228","Klabon, Krzysztof",1550,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q983947"," composer ",NA,NA,NA,1898,5,5,NA,NA,NA,0.227492215984431
"229","Kn%C3%B6fel, Johann",1525,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1695164"," composer ",NA,NA,NA,2330,12,2,NA,NA,NA,0.160812810865666
"230","K%C3%B6ler, David",1532,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q5236169"," composer ",1838,11,3,2840,19,3,NA,NA,NA,0.389161740020713
"231","(Musiker), Hans",1485,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q98082"," composer ",NA,NA,NA,1667,20,3,1647,7,3,0.327474881580461
"232","Kugelmann, Hans",1495,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q831333"," composer ",NA,NA,NA,3735,25,3,1609,9,3,0.409961141288933
"233","H%C3%A8le, George",1547,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q389695"," composer ",5379,42,5,8939,10,5,7980,20,5,1.21157580632925
"234","Lantins, Arnold",1420,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1988679"," composer ",5986,64,12,6174,13,12,20646,16,12,2.04484628216931
"235","Lapicida, Erasmus",1440,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q110799"," composer ",NA,NA,NA,10483,17,5,3026,2,5,0.754262838748049
"236","Lasso, Ferdinando",1560,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1406105","",NA,NA,NA,2464,11,1,NA,NA,NA,0.132489689551289
"237","Lasso, Orlando",1532,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q154792"," composer ",19058,478,48,37690,299,48,27814,294,48,8.81518441271442
"238"," Le Jeune ,  Claude ",1528,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q493688"," composer ",11650,70,16,12034,44,16,9678,86,16,2.86077367747735
"239","(Musiker), Guillaume",1385,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q3779605"," composer ",NA,NA,NA,4970,6,5,2414,4,5,0.545506239063195
"240"," Le Roy ,  Adrian ",1520,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q373349"," composer ",6764,28,5,1893,20,5,4560,34,5,0.998535481895589
"241"," Lechner ,  Leonard ",1553,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q683132"," composer ",NA,NA,NA,6430,55,11,5166,22,11,1.15454587511486
"242","Lemlin, Lorenz",1495,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1870105"," composer ",NA,NA,NA,1294,14,2,NA,NA,NA,0.129625231365791
"243","Liban, Georg",1464,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q628425"," composer ",NA,NA,NA,5857,9,3,NA,NA,NA,0.30464891530617
"244","Limburgia, Johannes",1408,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1833528"," composer ",NA,NA,NA,3618,8,8,NA,NA,NA,0.383423482253662
"245","Lobo, Duarte",1565,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q951647"," composer ",NA,NA,NA,1704,14,12,2033,22,12,0.933854686625202
"246","Lohet, Simon",1550,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q3321"," composer ",4479,9,4,5075,11,4,2101,6,4,0.777916208445587
"247","Londariti, Francesco",1518,"griechisch-venezianischer","https://www.wikidata.org/wiki/Special:EntityPage/Q368044"," composer ",2845,23,5,6532,17,5,NA,NA,NA,0.682112093765099
"248","Lupi, Johannes",1506,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q2390385"," composer ",NA,NA,NA,12921,17,5,7453,21,5,0.964294626625568
"249","Luython, Carl",1557," Czech Republic ","https://www.wikidata.org/wiki/Special:EntityPage/Q2004683"," musician ",2718,63,5,9809,7,5,2451,16,5,1.06694376707458
"250","Luzzaschi, Luzzasco",1545,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q445581"," organist ",3985,88,16,3320,36,16,5250,62,16,2.18482023326367
"251","Macque, Giovanni",1550,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1403614"," composer ",6026,74,9,9083,20,9,8177,37,9,1.72215416280981
"252","Madelka, Szymon",1530," Kingdom of Bohemia ","https://www.wikidata.org/wiki/Special:EntityPage/Q117838"," composer ",4368,15,2,941,4,2,NA,NA,NA,0.325376847200597
"253","Mahu, Stephan",1485,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1436884"," composer ",NA,NA,NA,9196,19,2,NA,NA,NA,0.402519750667675
"254","Mainerio, Giorgio",1535,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1501713"," composer ",NA,NA,NA,4514,13,7,2718,16,7,0.706163921768731
"255","Malvezzi, Cristofano",1547,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1140446"," composer ",NA,NA,NA,2385,14,11,2598,28,11,0.919420424900874
"256","Manchicourt, Pierre",1510,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2132795"," composer ",2662,66,8,7288,22,8,4160,35,8,1.37483289569603
"257","Mancinus, Thomas",1550,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q15447020"," librarian ",NA,NA,NA,2825,36,2,NA,NA,NA,0.218854275043173
"258","Manenti, Giovanni",1535,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1526316"," composer ",NA,NA,NA,2390,9,1,NA,NA,NA,0.126557706571442
"259","Mangon, Johannes",1525,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1697986"," composer ",NA,NA,NA,8562,16,3,NA,NA,NA,0.40720765738014
"260","Marenzio, Luca",1553,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q316532"," composer ",NA,NA,NA,9583,56,24,11171,90,25,2.40245443369338
"261","Mareschall, Samuel",1554,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1339188"," composer ",NA,NA,NA,6741,24,3,2281,11,3,0.525895917853116
"262"," Martini ,  Johannes ",1440,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q2202999"," composer ",NA,NA,NA,13033,22,8,30021,23,8,1.5673934980922
"263","Maschera, Florentio",1540,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1429489"," composer ",990,8,3,3796,10,3,5285,5,4,0.608457318373653
"264","Mauduit, Jacques",1557,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q675908"," composer ",NA,NA,NA,5449,15,7,9410,26,7,0.885027655714884
"265","Mayone, Ascanio",1570,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1932476"," organist ",NA,NA,NA,2653,17,7,2176,24,7,0.662751766264607
"266","Mel, Rinaldo",1554,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q7334576"," composer ",4747,15,4,7891,10,4,NA,NA,NA,0.705390468456424
"267","Meldert, Leonard",1535,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q3830307"," composer ",NA,NA,NA,9039,6,3,NA,NA,NA,0.405872309526242
"268","Merulo, Claudio",1533,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q380517"," organist ",NA,NA,NA,9518,50,23,6466,60,23,2.13180834271136
"269","Meulen, Servaes",1525,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q2793348"," organist ",NA,NA,NA,3261,6,3,8324,10,3,0.481717860469881
"270","Michael, Rogier",1552,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q507030"," composer ",NA,NA,NA,10905,25,3,1993,51,3,0.76888783111125
"271"," Milan ,  Lluís ",1500,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q706495"," composer ",NA,NA,NA,5684,26,13,4613,31,13,1.22021236690241
"272"," Canova ,  Francesco ",1497,NA,"https://www.wikidata.org/wiki/Special:EntityPage/Q955377"," composer ",NA,NA,NA,3951,26,13,8731,28,13,1.22645561621687
"273","Molinet, Jean",1435,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2466849"," writer ",NA,NA,NA,8722,28,10,6273,54,10,1.22641014843591
"274","Monte, Philippe",1521,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q277029"," composer ",8462,110,14,22309,47,14,4181,50,14,2.7735782445827
"275","Morales, Crist%C3%B3bal",1500,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q360184"," composer ",11837,113,20,3870,44,20,13339,78,20,3.06883766613189
"276","Morley, Thomas",1557,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q438141"," composer ",11468,232,21,3276,50,21,11276,72,21,3.23936074414167
"277","Morton, Robert",1430,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q7347837"," composer ",NA,NA,NA,10614,16,6,NA,NA,NA,0.569055333124209
"278","Mosto, Giovanni",1550,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1119331"," composer ",NA,NA,NA,4085,9,2,NA,NA,NA,0.214315830618563
"279","Moulu, Pierre",1480,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q720788"," composer ",NA,NA,NA,9907,20,6,1633,10,6,0.800345054884467
